X [mm], Y [mm], Z [mm], Heading [degrees], Filename
6378.42, 7894.71, 1800, 179.853, image_00069.png
6378.45, 7884.71, 1800, 180.374, image_00070.png
6378.38, 7874.71, 1800, 180.888, image_00071.png
6378.22, 7864.71, 1800, 181.404, image_00072.png
6377.98, 7854.72, 1800, 181.915, image_00073.png
6377.64, 7844.72, 1800, 182.429, image_00074.png
6377.22, 7834.73, 1800, 182.946, image_00075.png
6376.7, 7824.74, 1800, 183.466, image_00076.png
6376.09, 7814.76, 1800, 183.989, image_00077.png
6375.4, 7804.79, 1800, 184.526, image_00078.png
6374.61, 7794.82, 1800, 185.071, image_00079.png
6373.72, 7784.86, 1800, 185.627, image_00080.png
6372.74, 7774.91, 1800, 186.2, image_00081.png
6371.66, 7764.96, 1800, 186.791, image_00082.png
6370.47, 7755.03, 1800, 187.402, image_00083.png
6369.18, 7745.12, 1800, 188.037, image_00084.png
6367.79, 7735.22, 1800, 188.696, image_00085.png
6366.27, 7725.33, 1800, 189.393, image_00086.png
6364.64, 7715.47, 1800, 190.122, image_00087.png
6362.88, 7705.62, 1800, 190.899, image_00088.png
6360.99, 7695.8, 1800, 191.72, image_00089.png
6358.95, 7686.01, 1800, 192.603, image_00090.png
6356.77, 7676.25, 1800, 193.551, image_00091.png
6354.43, 7666.53, 1800, 194.582, image_00092.png
6351.91, 7656.85, 1800, 195.702, image_00093.png
6349.2, 7647.23, 1800, 196.914, image_00094.png
6346.29, 7637.66, 1800, 198.164, image_00095.png
6343.17, 7628.16, 1800, 199.454, image_00096.png
6339.83, 7618.73, 1800, 200.778, image_00097.png
6336.28, 7609.38, 1800, 202.132, image_00098.png
6332.51, 7600.12, 1800, 203.508, image_00099.png
6328.52, 7590.95, 1800, 204.904, image_00100.png
6324.31, 7581.88, 1800, 206.309, image_00101.png
6319.88, 7572.92, 1800, 207.712, image_00102.png
6315.22, 7564.07, 1800, 209.1, image_00103.png
6310.36, 7555.33, 1800, 210.466, image_00104.png
6305.29, 7546.71, 1800, 211.795, image_00105.png
6300.02, 7538.22, 1800, 213.061, image_00106.png
6294.56, 7529.84, 1800, 214.257, image_00107.png
6288.93, 7521.57, 1800, 215.363, image_00108.png
6283.14, 7513.42, 1800, 216.35, image_00109.png
6277.21, 7505.36, 1800, 217.209, image_00110.png
6271.16, 7497.4, 1800, 217.911, image_00111.png
6265.02, 7489.51, 1800, 218.437, image_00112.png
6258.8, 7481.68, 1800, 218.76, image_00113.png
6252.54, 7473.88, 1800, 218.86, image_00114.png
6246.27, 7466.09, 1800, 218.712, image_00115.png
6240.01, 7458.29, 1800, 218.295, image_00116.png
6233.82, 7450.44, 1800, 217.586, image_00117.png
6227.72, 7442.52, 1800, 216.561, image_00118.png
6221.76, 7434.48, 1800, 215.211, image_00119.png
6216, 7426.31, 1800, 213.529, image_00120.png
6210.48, 7417.97, 1800, 211.515, image_00121.png
6205.25, 7409.45, 1800, 209.186, image_00122.png
6200.38, 7400.72, 1800, 206.632, image_00123.png
6195.9, 7391.78, 1800, 204.167, image_00124.png
6191.81, 7382.65, 1800, 201.887, image_00125.png
6188.08, 7373.37, 1800, 199.797, image_00126.png
6184.7, 7363.96, 1800, 197.892, image_00127.png
6181.63, 7354.44, 1800, 196.163, image_00128.png
6178.84, 7344.84, 1800, 194.602, image_00129.png
6176.33, 7335.16, 1800, 193.197, image_00130.png
6174.04, 7325.43, 1800, 191.951, image_00131.png
6171.97, 7315.64, 1800, 190.84, image_00132.png
6170.09, 7305.82, 1800, 189.867, image_00133.png
6168.38, 7295.97, 1800, 189.019, image_00134.png
6166.81, 7286.09, 1800, 188.295, image_00135.png
6165.37, 7276.2, 1800, 187.682, image_00136.png
6164.04, 7266.29, 1800, 187.181, image_00137.png
6162.79, 7256.36, 1800, 186.79, image_00138.png
6161.6, 7246.43, 1800, 186.499, image_00139.png
6160.47, 7236.5, 1800, 186.315, image_00140.png
6159.37, 7226.56, 1800, 186.23, image_00141.png
6158.29, 7216.62, 1800, 186.251, image_00142.png
6157.2, 7206.68, 1800, 186.369, image_00143.png
6156.09, 7196.74, 1800, 186.6, image_00144.png
6154.94, 7186.81, 1800, 186.937, image_00145.png
6153.73, 7176.88, 1800, 187.388, image_00146.png
6152.45, 7166.96, 1800, 187.958, image_00147.png
6151.06, 7157.06, 1800, 188.655, image_00148.png
6149.56, 7147.17, 1800, 189.419, image_00149.png
6147.92, 7137.31, 1800, 190.144, image_00150.png
6146.16, 7127.46, 1800, 190.805, image_00151.png
6144.28, 7117.64, 1800, 191.402, image_00152.png
6142.3, 7107.84, 1800, 191.924, image_00153.png
6140.24, 7098.05, 1800, 192.375, image_00154.png
6138.09, 7088.29, 1800, 192.747, image_00155.png
6135.89, 7078.53, 1800, 193.038, image_00156.png
6133.63, 7068.79, 1800, 193.245, image_00157.png
6131.34, 7059.06, 1800, 193.372, image_00158.png
6129.03, 7049.33, 1800, 193.417, image_00159.png
6126.71, 7039.6, 1800, 193.377, image_00160.png
6124.39, 7029.87, 1800, 193.258, image_00161.png
6122.1, 7020.14, 1800, 193.062, image_00162.png
6119.84, 7010.4, 1800, 192.796, image_00163.png
6117.63, 7000.65, 1800, 192.456, image_00164.png
6115.47, 6990.88, 1800, 192.048, image_00165.png
6113.38, 6981.1, 1800, 191.583, image_00166.png
6111.37, 6971.3, 1800, 191.062, image_00167.png
6109.46, 6961.49, 1800, 190.486, image_00168.png
6107.64, 6951.66, 1800, 189.871, image_00169.png
6105.92, 6941.81, 1800, 189.209, image_00170.png
6104.32, 6931.93, 1800, 188.521, image_00171.png
6102.84, 6922.04, 1800, 187.796, image_00172.png
6101.48, 6912.14, 1800, 187.052, image_00173.png
6100.26, 6902.21, 1800, 186.296, image_00174.png
6099.16, 6892.27, 1800, 185.576, image_00175.png
6098.19, 6882.32, 1800, 184.907, image_00176.png
6097.33, 6872.36, 1800, 184.29, image_00177.png
6096.58, 6862.39, 1800, 184.29, image_00178.png
6095.94, 6852.41, 1800, 183.713, image_00179.png
6095.38, 6842.42, 1800, 183.176, image_00180.png
6094.92, 6832.43, 1800, 182.676, image_00181.png
6094.53, 6822.44, 1800, 182.202, image_00182.png
6094.22, 6812.44, 1800, 181.762, image_00183.png
6093.99, 6802.45, 1800, 181.344, image_00184.png
6093.82, 6792.45, 1800, 180.951, image_00185.png
6093.72, 6782.45, 1800, 180.582, image_00186.png
6093.68, 6772.45, 1800, 180.229, image_00187.png
6093.7, 6762.45, 1800, 179.899, image_00188.png
6093.77, 6752.45, 1800, 179.582, image_00189.png
6093.9, 6742.45, 1800, 179.284, image_00190.png
6094.07, 6732.45, 1800, 179.003, image_00191.png
6094.29, 6722.45, 1800, 178.732, image_00192.png
6094.56, 6712.46, 1800, 178.476, image_00193.png
6094.87, 6702.46, 1800, 178.235, image_00194.png
6095.21, 6692.47, 1800, 178.003, image_00195.png
6095.6, 6682.48, 1800, 177.784, image_00196.png
6096.02, 6672.48, 1800, 177.576, image_00197.png
6096.48, 6662.5, 1800, 177.382, image_00198.png
6096.97, 6652.51, 1800, 177.193, image_00199.png
6097.49, 6642.52, 1800, 177.021, image_00200.png
6098.04, 6632.54, 1800, 176.857, image_00201.png
6098.61, 6622.55, 1800, 176.703, image_00202.png
6099.21, 6612.57, 1800, 176.562, image_00203.png
6099.83, 6602.59, 1800, 176.433, image_00204.png
6100.48, 6592.61, 1800, 176.315, image_00205.png
6101.14, 6582.63, 1800, 176.225, image_00206.png
6101.8, 6572.65, 1800, 176.178, image_00207.png
6102.47, 6562.68, 1800, 176.172, image_00208.png
6103.13, 6552.7, 1800, 176.216, image_00209.png
6103.77, 6542.72, 1800, 176.31, image_00210.png
6104.39, 6532.74, 1800, 176.463, image_00211.png
6104.97, 6522.76, 1800, 176.679, image_00212.png
6105.5, 6512.77, 1800, 176.955, image_00213.png
6105.97, 6502.78, 1800, 177.297, image_00214.png
6106.37, 6492.79, 1800, 177.699, image_00215.png
6106.7, 6482.79, 1800, 178.164, image_00216.png
6106.92, 6472.8, 1800, 178.689, image_00217.png
6107.05, 6462.8, 1800, 179.268, image_00218.png
6107.07, 6452.8, 1800, 179.893, image_00219.png
6106.98, 6442.8, 1800, 180.557, image_00220.png
6106.76, 6432.8, 1800, 181.257, image_00221.png
6106.41, 6422.81, 1800, 181.976, image_00222.png
6105.94, 6412.82, 1800, 182.716, image_00223.png
6105.34, 6402.84, 1800, 183.463, image_00224.png
6104.6, 6392.86, 1800, 184.208, image_00225.png
6103.74, 6382.9, 1800, 184.948, image_00226.png
6102.75, 6372.95, 1800, 185.68, image_00227.png
6101.64, 6363.01, 1800, 186.391, image_00228.png
6100.41, 6353.09, 1800, 187.085, image_00229.png
6099.06, 6343.18, 1800, 187.754, image_00230.png
6097.61, 6333.28, 1800, 188.35, image_00231.png
6096.07, 6323.4, 1800, 188.866, image_00232.png
6094.45, 6313.54, 1800, 189.311, image_00233.png
6092.77, 6303.68, 1800, 189.693, image_00234.png
6091.03, 6293.83, 1800, 190.017, image_00235.png
6089.24, 6283.99, 1800, 190.294, image_00236.png
6087.41, 6274.16, 1800, 190.522, image_00237.png
6085.56, 6264.33, 1800, 190.709, image_00238.png
6083.67, 6254.51, 1800, 190.86, image_00239.png
6081.77, 6244.7, 1800, 190.971, image_00240.png
6079.85, 6234.88, 1800, 191.048, image_00241.png
6077.93, 6225.07, 1800, 191.089, image_00242.png
6076.01, 6215.25, 1800, 191.098, image_00243.png
6074.08, 6205.44, 1800, 191.073, image_00244.png
6072.17, 6195.62, 1800, 191.015, image_00245.png
6070.28, 6185.81, 1800, 190.922, image_00246.png
6068.41, 6175.98, 1800, 190.798, image_00247.png
6066.56, 6166.15, 1800, 190.63, image_00248.png
6064.75, 6156.32, 1800, 190.43, image_00249.png
6062.98, 6146.48, 1800, 190.187, image_00250.png
6061.26, 6136.63, 1800, 189.898, image_00251.png
6059.6, 6126.77, 1800, 189.562, image_00252.png
6058.01, 6116.89, 1800, 189.172, image_00253.png
6056.49, 6107.01, 1800, 188.72, image_00254.png
6055.06, 6097.11, 1800, 188.203, image_00255.png
6053.74, 6087.2, 1800, 187.605, image_00256.png
6052.53, 6077.27, 1800, 186.916, image_00257.png
6051.46, 6067.33, 1800, 186.125, image_00258.png
6050.55, 6057.37, 1800, 185.201, image_00259.png
6049.83, 6047.4, 1800, 184.123, image_00260.png
6049.32, 6037.41, 1800, 182.927, image_00261.png
6049.02, 6027.42, 1800, 181.724, image_00262.png
6048.92, 6017.42, 1800, 180.549, image_00263.png
6049.02, 6007.42, 1800, 179.413, image_00264.png
6049.3, 5997.42, 1800, 178.355, image_00265.png
6049.76, 5987.43, 1800, 177.39, image_00266.png
6050.35, 5977.45, 1800, 176.567, image_00267.png
6051.06, 5967.47, 1800, 175.915, image_00268.png
6051.85, 5957.5, 1800, 175.474, image_00269.png
6052.67, 5947.54, 1800, 175.291, image_00270.png
6053.47, 5937.57, 1800, 175.409, image_00271.png
6054.2, 5927.6, 1800, 175.863, image_00272.png
6054.78, 5917.61, 1800, 176.69, image_00273.png
6055.14, 5907.62, 1800, 177.907, image_00274.png
6055.23, 5897.62, 1800, 179.516, image_00275.png
6054.97, 5887.62, 1800, 181.503, image_00276.png
6054.31, 5877.65, 1800, 183.82, image_00277.png
6053.2, 5867.71, 1800, 186.401, image_00278.png
6051.62, 5857.83, 1800, 189.166, image_00279.png
6049.54, 5848.05, 1800, 192.011, image_00280.png
6047, 5838.38, 1800, 194.749, image_00281.png
6044.06, 5828.82, 1800, 197.125, image_00282.png
6040.78, 5819.38, 1800, 199.17, image_00283.png
6037.21, 5810.03, 1800, 200.941, image_00284.png
6033.39, 5800.79, 1800, 202.481, image_00285.png
6029.36, 5791.64, 1800, 203.825, image_00286.png
6025.13, 5782.58, 1800, 204.994, image_00287.png
6020.75, 5773.59, 1800, 206.023, image_00288.png
6016.22, 5764.67, 1800, 206.919, image_00289.png
6011.58, 5755.82, 1800, 207.704, image_00290.png
6006.82, 5747.02, 1800, 208.387, image_00291.png
6001.98, 5738.27, 1800, 208.974, image_00292.png
5997.06, 5729.57, 1800, 209.48, image_00293.png
5992.08, 5720.9, 1800, 209.905, image_00294.png
5987.04, 5712.26, 1800, 210.251, image_00295.png
5981.96, 5703.64, 1800, 210.527, image_00296.png
5976.85, 5695.05, 1800, 210.73, image_00297.png
5971.72, 5686.46, 1800, 210.861, image_00298.png
5966.58, 5677.89, 1800, 210.917, image_00299.png
5961.45, 5669.3, 1800, 210.898, image_00300.png
5956.33, 5660.71, 1800, 210.791, image_00301.png
5951.24, 5652.11, 1800, 210.6, image_00302.png
5946.19, 5643.48, 1800, 210.331, image_00303.png
5941.16, 5634.83, 1800, 210.176, image_00304.png
5936.12, 5626.19, 1800, 210.251, image_00305.png
5931.04, 5617.58, 1800, 210.581, image_00306.png
5925.86, 5609.03, 1800, 211.191, image_00307.png
5920.55, 5600.55, 1800, 212.087, image_00308.png
5915.06, 5592.19, 1800, 213.293, image_00309.png
5909.36, 5583.98, 1800, 214.802, image_00310.png
5903.4, 5575.95, 1800, 216.608, image_00311.png
5897.15, 5568.14, 1800, 218.686, image_00312.png
5890.6, 5560.59, 1800, 221.008, image_00313.png
5883.72, 5553.33, 1800, 223.514, image_00314.png
5876.51, 5546.4, 1800, 226.155, image_00315.png
5868.98, 5539.82, 1800, 228.862, image_00316.png
5861.15, 5533.6, 1800, 231.574, image_00317.png
5853.04, 5527.75, 1800, 234.241, image_00318.png
5844.68, 5522.27, 1800, 236.814, image_00319.png
5836.09, 5517.15, 1800, 239.262, image_00320.png
5827.3, 5512.38, 1800, 241.561, image_00321.png
5818.34, 5507.95, 1800, 243.706, image_00322.png
5809.22, 5503.83, 1800, 245.695, image_00323.png
5799.99, 5500, 1800, 247.521, image_00324.png
5790.64, 5496.44, 1800, 249.172, image_00325.png
5781.21, 5493.1, 1800, 250.548, image_00326.png
5771.72, 5489.96, 1800, 251.684, image_00327.png
5762.18, 5486.97, 1800, 252.621, image_00328.png
5752.6, 5484.11, 1800, 253.399, image_00329.png
5742.98, 5481.36, 1800, 254.044, image_00330.png
5733.34, 5478.7, 1800, 254.568, image_00331.png
5723.68, 5476.1, 1800, 254.991, image_00332.png
5714.01, 5473.57, 1800, 255.326, image_00333.png
5704.33, 5471.08, 1800, 255.581, image_00334.png
5694.63, 5468.62, 1800, 255.755, image_00335.png
5684.94, 5466.17, 1800, 255.86, image_00336.png
5675.24, 5463.74, 1800, 255.899, image_00337.png
5665.54, 5461.3, 1800, 255.868, image_00338.png
5655.85, 5458.84, 1800, 255.777, image_00339.png
5646.16, 5456.36, 1800, 255.611, image_00340.png
5636.48, 5453.83, 1800, 255.383, image_00341.png
5626.82, 5451.26, 1800, 255.082, image_00342.png
5617.18, 5448.62, 1800, 254.697, image_00343.png
5607.55, 5445.91, 1800, 254.237, image_00344.png
5597.95, 5443.1, 1800, 253.677, image_00345.png
5588.39, 5440.18, 1800, 253.018, image_00346.png
5578.86, 5437.13, 1800, 252.241, image_00347.png
5569.39, 5433.93, 1800, 251.322, image_00348.png
5559.98, 5430.56, 1800, 250.244, image_00349.png
5550.64, 5426.97, 1800, 248.977, image_00350.png
5541.4, 5423.15, 1800, 247.473, image_00351.png
5532.29, 5419.03, 1800, 245.68, image_00352.png
5523.33, 5414.58, 1800, 243.525, image_00353.png
5514.59, 5409.73, 1800, 240.909, image_00354.png
5506.13, 5404.39, 1800, 237.691, image_00355.png
5498.07, 5398.48, 1800, 233.687, image_00356.png
5490.52, 5391.92, 1800, 228.885, image_00357.png
5483.61, 5384.69, 1800, 223.607, image_00358.png
5477.44, 5376.83, 1800, 218.024, image_00359.png
5472.07, 5368.39, 1800, 212.341, image_00360.png
5467.55, 5359.47, 1800, 206.797, image_00361.png
5463.85, 5350.18, 1800, 201.612, image_00362.png
5460.92, 5340.62, 1800, 196.959, image_00363.png
5458.67, 5330.88, 1800, 192.927, image_00364.png
5457, 5321.02, 1800, 189.538, image_00365.png
5455.81, 5311.09, 1800, 186.779, image_00366.png
5455, 5301.12, 1800, 184.606, image_00367.png
5454.48, 5291.14, 1800, 182.966, image_00368.png
5454.16, 5281.14, 1800, 181.82, image_00369.png
5453.96, 5271.14, 1800, 181.12, image_00370.png
5453.81, 5261.15, 1800, 180.841, image_00371.png
5453.65, 5251.15, 1800, 180.959, image_00372.png
5453.39, 5241.15, 1800, 181.464, image_00373.png
5452.99, 5231.16, 1800, 182.35, image_00374.png
5452.36, 5221.18, 1800, 183.609, image_00375.png
5451.45, 5211.22, 1800, 185.25, image_00376.png
5450.19, 5201.3, 1800, 187.277, image_00377.png
5448.53, 5191.44, 1800, 189.631, image_00378.png
5446.46, 5181.65, 1800, 191.945, image_00379.png
5444.04, 5171.95, 1800, 194.077, image_00380.png
5441.29, 5162.34, 1800, 196.01, image_00381.png
5438.25, 5152.81, 1800, 197.737, image_00382.png
5434.95, 5143.37, 1800, 199.255, image_00383.png
5431.44, 5134.01, 1800, 200.575, image_00384.png
5427.75, 5124.71, 1800, 201.697, image_00385.png
5423.9, 5115.48, 1800, 202.64, image_00386.png
5419.93, 5106.31, 1800, 203.412, image_00387.png
5415.86, 5097.17, 1800, 204.029, image_00388.png
5411.72, 5088.07, 1800, 204.503, image_00389.png
5407.52, 5079, 1800, 204.848, image_00390.png
5403.28, 5069.94, 1800, 205.076, image_00391.png
5399.02, 5060.89, 1800, 205.201, image_00392.png
5394.76, 5051.84, 1800, 205.231, image_00393.png
5390.5, 5042.79, 1800, 205.181, image_00394.png
5386.27, 5033.74, 1800, 205.05, image_00395.png
5382.07, 5024.66, 1800, 204.856, image_00396.png
5377.9, 5015.57, 1800, 204.601, image_00397.png
5373.79, 5006.46, 1800, 204.297, image_00398.png
5369.73, 4997.32, 1800, 203.948, image_00399.png
5365.73, 4988.15, 1800, 203.557, image_00400.png
5361.8, 4978.96, 1800, 203.13, image_00401.png
5357.94, 4969.73, 1800, 202.678, image_00402.png
5354.16, 4960.47, 1800, 202.195, image_00403.png
5350.46, 4951.18, 1800, 201.695, image_00404.png
5346.85, 4941.86, 1800, 201.18, image_00405.png
5343.31, 4932.5, 1800, 200.694, image_00406.png
5339.85, 4923.12, 1800, 200.243, image_00407.png
5336.46, 4913.71, 1800, 199.826, image_00408.png
5333.13, 4904.28, 1800, 199.434, image_00409.png
5329.86, 4894.83, 1800, 199.066, image_00410.png
5326.65, 4885.36, 1800, 198.723, image_00411.png
5323.49, 4875.87, 1800, 198.393, image_00412.png
5320.39, 4866.37, 1800, 198.085, image_00413.png
5317.33, 4856.85, 1800, 197.79, image_00414.png
5314.32, 4847.31, 1800, 197.509, image_00415.png
5311.36, 4837.76, 1800, 197.241, image_00416.png
5308.44, 4828.2, 1800, 196.981, image_00417.png
5305.56, 4818.62, 1800, 196.734, image_00418.png
5302.72, 4809.03, 1800, 196.494, image_00419.png
5299.91, 4799.43, 1800, 196.265, image_00420.png
5297.15, 4789.82, 1800, 196.037, image_00421.png
5294.42, 4780.2, 1800, 195.822, image_00422.png
5291.73, 4770.57, 1800, 195.608, image_00423.png
5289.07, 4760.93, 1800, 195.399, image_00424.png
5286.45, 4751.28, 1800, 195.194, image_00425.png
5283.86, 4741.62, 1800, 194.997, image_00426.png
5281.31, 4731.95, 1800, 194.798, image_00427.png
5278.79, 4722.28, 1800, 194.6, image_00428.png
5276.3, 4712.59, 1800, 194.408, image_00429.png
5273.84, 4702.9, 1800, 194.216, image_00430.png
5271.42, 4693.2, 1800, 194.022, image_00431.png
5269.03, 4683.49, 1800, 193.826, image_00432.png
5266.67, 4673.77, 1800, 193.631, image_00433.png
5264.35, 4664.04, 1800, 193.436, image_00434.png
5262.06, 4654.31, 1800, 193.23, image_00435.png
5259.8, 4644.56, 1800, 193.027, image_00436.png
5257.58, 4634.81, 1800, 192.81, image_00437.png
5255.4, 4625.05, 1800, 192.588, image_00438.png
5253.26, 4615.29, 1800, 192.357, image_00439.png
5251.16, 4605.51, 1800, 192.108, image_00440.png
5249.11, 4595.72, 1800, 191.842, image_00441.png
5247.1, 4585.92, 1800, 191.567, image_00442.png
5245.14, 4576.12, 1800, 191.309, image_00443.png
5243.22, 4566.31, 1800, 191.072, image_00444.png
5241.33, 4556.49, 1800, 190.863, image_00445.png
5239.48, 4546.66, 1800, 190.7, image_00446.png
5237.64, 4536.83, 1800, 190.592, image_00447.png
5235.8, 4527, 1800, 190.563, image_00448.png
5233.96, 4517.17, 1800, 190.634, image_00449.png
5232.08, 4507.35, 1800, 190.828, image_00450.png
5230.14, 4497.54, 1800, 191.178, image_00451.png
5228.12, 4487.75, 1800, 191.703, image_00452.png
5225.97, 4477.98, 1800, 192.432, image_00453.png
5223.66, 4468.25, 1800, 193.369, image_00454.png
5221.16, 4458.57, 1800, 194.515, image_00455.png
5218.44, 4448.95, 1800, 195.854, image_00456.png
5215.46, 4439.4, 1800, 197.336, image_00457.png
5212.23, 4429.93, 1800, 198.916, image_00458.png
5208.73, 4420.57, 1800, 200.529, image_00459.png
5204.97, 4411.3, 1800, 202.119, image_00460.png
5200.97, 4402.14, 1800, 203.645, image_00461.png
5196.74, 4393.07, 1800, 205.049, image_00462.png
5192.33, 4384.1, 1800, 206.213, image_00463.png
5187.78, 4375.2, 1800, 207.127, image_00464.png
5183.11, 4366.35, 1800, 207.838, image_00465.png
5178.36, 4357.55, 1800, 208.391, image_00466.png
5173.54, 4348.79, 1800, 208.798, image_00467.png
5168.68, 4340.05, 1800, 209.08, image_00468.png
5163.8, 4331.33, 1800, 209.256, image_00469.png
5158.9, 4322.61, 1800, 209.327, image_00470.png
5154, 4313.89, 1800, 209.3, image_00471.png
5149.13, 4305.16, 1800, 209.18, image_00472.png
5144.28, 4296.41, 1800, 208.967, image_00473.png
5139.49, 4287.63, 1800, 208.653, image_00474.png
5134.75, 4278.82, 1800, 208.237, image_00475.png
5130.1, 4269.97, 1800, 207.709, image_00476.png
5125.55, 4261.07, 1800, 207.064, image_00477.png
5121.12, 4252.1, 1800, 206.279, image_00478.png
5116.83, 4243.07, 1800, 205.335, image_00479.png
5112.73, 4233.95, 1800, 204.21, image_00480.png
5108.84, 4224.74, 1800, 202.859, image_00481.png
5105.21, 4215.42, 1800, 201.24, image_00482.png
5101.89, 4205.99, 1800, 199.288, image_00483.png
5098.97, 4196.42, 1800, 196.915, image_00484.png
5096.5, 4186.73, 1800, 194.189, image_00485.png
5094.52, 4176.93, 1800, 191.334, image_00486.png
5093.04, 4167.04, 1800, 188.451, image_00487.png
5092.04, 4157.09, 1800, 185.656, image_00488.png
5091.49, 4147.11, 1800, 183.064, image_00489.png
5091.34, 4137.11, 1800, 180.768, image_00490.png
5091.53, 4127.11, 1800, 178.847, image_00491.png
5091.99, 4117.12, 1800, 177.322, image_00492.png
5092.65, 4107.14, 1800, 176.192, image_00493.png
5093.44, 4097.17, 1800, 175.435, image_00494.png
5094.31, 4087.21, 1800, 175, image_00495.png
5095.21, 4077.25, 1800, 174.849, image_00496.png
5096.09, 4067.29, 1800, 174.921, image_00497.png
5096.93, 4057.33, 1800, 175.178, image_00498.png
5097.71, 4047.36, 1800, 175.576, image_00499.png
5098.39, 4037.38, 1800, 176.082, image_00500.png
5098.98, 4027.4, 1800, 176.665, image_00501.png
5099.45, 4017.41, 1800, 177.3, image_00502.png
5099.81, 4007.42, 1800, 177.976, image_00503.png
5100.05, 3997.42, 1800, 178.667, image_00504.png
5100.17, 3987.42, 1800, 179.325, image_00505.png
5100.19, 3977.42, 1800, 179.872, image_00506.png
5100.14, 3967.42, 1800, 180.322, image_00507.png
5100.02, 3957.42, 1800, 180.691, image_00508.png
5099.85, 3947.42, 1800, 180.994, image_00509.png
5099.64, 3937.42, 1800, 181.237, image_00510.png
5099.39, 3927.43, 1800, 181.431, image_00511.png
5099.11, 3917.43, 1800, 181.579, image_00512.png
5098.82, 3907.44, 1800, 181.688, image_00513.png
5098.51, 3897.44, 1800, 181.759, image_00514.png
5098.2, 3887.45, 1800, 181.8, image_00515.png
5097.88, 3877.45, 1800, 181.812, image_00516.png
